Index,phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
113,1,600,19400,0.010001825,0.010001825,0.010001825,0.010058825,0.01005885,0.01005885
114,1,6050,13950,0.010018375,0.010018375,0.010018375,0.0100423,0.0100423,0.0100423
115,1,6100,13900,0.010018525,0.010018525,0.010018525,0.01004215,0.01004215,0.01004215
116,1,6150,13850,0.010018675,0.010018675,0.010018675,0.010042025,0.01004205,0.01004205
117,1,6200,13800,0.010018825,0.010018825,0.010018825,0.01004185,0.01004185,0.01004185
118,1,6250,13750,0.010018975,0.010018975,0.010018975,0.0100417,0.0100417,0.0100417
119,1,6300,13700,0.010019125,0.010019125,0.010019125,0.01004155,0.01004155,0.01004155
120,1,6350,13650,0.010019275,0.010019275,0.010019275,0.0100414,0.0100414,0.0100414
121,1,6400,13600,0.010019425,0.010019425,0.010019425,0.010041275,0.010041275,0.010041275
122,1,6450,13550,0.010019575,0.010019575,0.010019575,0.0100411,0.0100411,0.0100411
123,1,6500,13500,0.010019725,0.010019725,0.010019725,0.010040925,0.01004095,0.01004095
124,1,650,19350,0.010001975,0.010001975,0.010001975,0.010058675,0.010058675,0.010058675
125,1,6550,13450,0.010019875,0.010019875,0.010019875,0.010040775,0.0100408,0.0100408
126,1,6600,13400,0.010020025,0.010020025,0.010020025,0.010040625,0.01004065,0.01004065
127,1,6650,13350,0.0100202,0.0100202,0.0100202,0.0100405,0.010040525,0.010040525
128,1,6700,13300,0.010020325,0.010020325,0.010020325,0.010040325,0.01004035,0.01004035
129,1,6750,13250,0.010020475,0.010020475,0.010020475,0.010040175,0.010040175,0.010040175
130,1,6800,13200,0.01002065,0.01002065,0.01002065,0.010040025,0.010040025,0.010040025
131,1,6850,13150,0.0100208,0.0100208,0.0100208,0.010039875,0.010039875,0.010039875
132,1,6900,13100,0.01002095,0.01002095,0.01002095,0.01003975,0.010039775,0.010039775
133,1,6950,13050,0.0100211,0.0100211,0.0100211,0.010039575,0.010039575,0.010039575
134,1,7000,13000,0.01002125,0.01002125,0.01002125,0.010039425,0.010039425,0.010039425
135,1,700,19300,0.010002125,0.010002125,0.010002125,0.010058525,0.010058525,0.010058525
136,1,7050,12950,0.0100214,0.0100214,0.0100214,0.010039275,0.010039275,0.010039275
137,1,7100,12900,0.01002155,0.01002155,0.01002155,0.010039125,0.010039125,0.010039125
138,1,7150,12850,0.0100217,0.0100217,0.0100217,0.010039,0.010039,0.010039
139,1,7200,12800,0.01002185,0.01002185,0.01002185,0.010038825,0.010038825,0.010038825
140,1,7250,12750,0.010022,0.010022,0.010022,0.01003865,0.010038675,0.010038675
141,1,7300,12700,0.01002215,0.01002215,0.01002215,0.0100385,0.010038525,0.010038525
142,1,7350,12650,0.0100223,0.0100223,0.0100223,0.01003835,0.010038375,0.010038375
143,1,7400,12600,0.010022475,0.010022475,0.010022475,0.010038225,0.01003825,0.01003825
144,1,7450,12550,0.0100226,0.0100226,0.0100226,0.01003805,0.010038075,0.010038075
145,1,7500,12500,0.01002275,0.01002275,0.01002275,0.0100379,0.0100379,0.0100379
146,1,750,19250,0.0100023,0.0100023,0.0100023,0.010058375,0.010058375,0.010058375
147,1,7550,12450,0.010022925,0.010022925,0.010022925,0.01003775,0.01003775,0.01003775
148,1,7600,12400,0.010023075,0.010023075,0.010023075,0.0100376,0.0100376,0.0100376
149,1,7650,12350,0.010023225,0.010023225,0.010023225,0.010037475,0.0100375,0.0100375
150,1,7700,12300,0.010023375,0.010023375,0.010023375,0.0100373,0.0100373,0.0100373
151,1,7750,12250,0.010023525,0.010023525,0.010023525,0.01003715,0.01003715,0.01003715
152,1,7800,12200,0.010023675,0.010023675,0.010023675,0.010037,0.010037,0.010037
153,1,7850,12150,0.010023825,0.010023825,0.010023825,0.01003685,0.01003685,0.01003685
154,1,7900,12100,0.010023975,0.010023975,0.010023975,0.010036725,0.010036725,0.010036725
155,1,7950,12050,0.010024125,0.010024125,0.010024125,0.01003655,0.01003655,0.01003655
156,1,8000,12000,0.010024275,0.010024275,0.010024275,0.010036375,0.0100364,0.0100364
157,1,800,19200,0.01000245,0.01000245,0.01000245,0.01005825,0.010058275,0.010058275
158,1,8050,11950,0.010024425,0.010024425,0.010024425,0.010036225,0.01003625,0.01003625
159,1,8100,11900,0.010024575,0.010024575,0.010024575,0.010036075,0.0100361,0.0100361
160,1,8150,11850,0.01002475,0.01002475,0.01002475,0.01003595,0.010035975,0.010035975
161,1,8200,11800,0.010024875,0.010024875,0.010024875,0.010035775,0.0100358,0.0100358
162,1,8250,11750,0.010025025,0.010025025,0.010025025,0.010035625,0.010035625,0.010035625
163,1,8300,11700,0.0100252,0.0100252,0.0100252,0.010035475,0.010035475,0.010035475
164,1,8350,11650,0.01002535,0.01002535,0.01002535,0.010035325,0.010035325,0.010035325
165,1,8400,11600,0.0100255,0.0100255,0.0100255,0.0100352,0.010035225,0.010035225
166,1,8450,11550,0.01002565,0.01002565,0.01002565,0.010035025,0.010035025,0.010035025
167,1,8500,11500,0.0100258,0.0100258,0.0100258,0.010034875,0.010034875,0.010034875
168,1,850,19150,0.0100026,0.0100026,0.0100026,0.010058075,0.010058075,0.010058075
169,1,8550,11450,0.01002595,0.01002595,0.01002595,0.010034725,0.010034725,0.010034725
170,1,8600,11400,0.0100261,0.0100261,0.0100261,0.010034575,0.010034575,0.010034575
171,1,8650,11350,0.01002625,0.01002625,0.01002625,0.01003445,0.01003445,0.01003445
172,1,8700,11300,0.0100264,0.0100264,0.0100264,0.010034275,0.010034275,0.010034275
173,1,8750,11250,0.01002655,0.01002655,0.01002655,0.0100341,0.010034125,0.010034125
174,1,8800,11200,0.0100267,0.0100267,0.0100267,0.01003395,0.010033975,0.010033975
175,1,8850,11150,0.01002685,0.01002685,0.01002685,0.0100338,0.010033825,0.010033825
176,1,8900,11100,0.010027025,0.010027025,0.010027025,0.010033675,0.0100337,0.0100337
177,1,8950,11050,0.01002715,0.01002715,0.01002715,0.0100335,0.010033525,0.010033525
178,1,9000,11000,0.0100273,0.0100273,0.0100273,0.01003335,0.01003335,0.01003335
179,1,900,19100,0.01000275,0.01000275,0.01000275,0.010057925,0.010057925,0.010057925
180,1,9050,10950,0.010027475,0.010027475,0.010027475,0.0100332,0.0100332,0.0100332
181,1,9100,10900,0.010027625,0.010027625,0.010027625,0.01003305,0.01003305,0.01003305
182,1,9150,10850,0.010027775,0.010027775,0.010027775,0.010032925,0.01003295,0.01003295
183,1,9200,10800,0.010027925,0.010027925,0.010027925,0.01003275,0.01003275,0.01003275
184,1,9250,10750,0.010028075,0.010028075,0.010028075,0.0100326,0.0100326,0.0100326
185,1,9300,10700,0.010028225,0.010028225,0.010028225,0.01003245,0.01003245,0.01003245
186,1,9350,10650,0.010028375,0.010028375,0.010028375,0.0100323,0.0100323,0.0100323
187,1,9400,10600,0.010028525,0.010028525,0.010028525,0.010032175,0.010032175,0.010032175
188,1,9450,10550,0.010028675,0.010028675,0.010028675,0.010032,0.010032,0.010032
189,1,9500,10500,0.010028825,0.010028825,0.010028825,0.010031825,0.01003185,0.01003185
190,1,950,19050,0.0100029,0.0100029,0.0100029,0.010057775,0.010057775,0.010057775
191,1,9550,10450,0.010028975,0.010028975,0.010028975,0.010031675,0.0100317,0.0100317
192,1,9600,10400,0.010029125,0.010029125,0.010029125,0.010031525,0.01003155,0.01003155
193,1,9650,10350,0.010029275,0.0100293,0.0100293,0.0100314,0.010031425,0.010031425
194,1,9700,10300,0.010029425,0.010029425,0.010029425,0.010031225,0.01003125,0.01003125
195,1,9750,10250,0.010029575,0.010029575,0.010029575,0.010031075,0.010031075,0.010031075
196,1,9800,10200,0.01002975,0.01002975,0.01002975,0.010030925,0.010030925,0.010030925
197,1,9850,10150,0.0100299,0.0100299,0.0100299,0.010030775,0.010030775,0.010030775
198,1,9900,10100,0.01003005,0.01003005,0.01003005,0.01003065,0.010030675,0.010030675
199,1,9950,10050,0.0100302,0.0100302,0.0100302,0.010030475,0.010030475,0.010030475
200,1,1000,21000,0.01000305,0.01000305,0.01000305,0.0100637,0.0,0.0
201,1,100,20100,0.010000325,0.010000325,0.010000325,0.010060975,0.0,0.0
202,1,1050,21050,0.0100032,0.0100032,0.0100032,0.01006385,0.010178525,0.0
203,1,1100,21100,0.01000335,0.01000335,0.01000335,0.010064025,0.0,0.0
204,1,1150,21150,0.0100035,0.0100035,0.0100035,0.01006415,0.0101779,0.0
205,1,1200,21200,0.01000365,0.01000365,0.01000365,0.0100643,0.010177575,0.0
206,1,1250,21250,0.0100038,0.0100038,0.0100038,0.01006445,0.010177275,0.0
207,1,1300,21300,0.01000395,0.01000395,0.01000395,0.0100646,0.010176975,0.0
208,1,1350,21350,0.010004125,0.010004125,0.010004125,0.010064775,0.0,0.0
209,1,1400,21400,0.01000425,0.01000425,0.01000425,0.0100649,0.01017635,0.0
210,1,1450,21450,0.0100044,0.0100044,0.0100044,0.010065075,0.0,0.0
211,1,1500,21500,0.010004575,0.010004575,0.010004575,0.010065225,0.010175725,0.0
212,1,150,20150,0.010000475,0.010000475,0.010000475,0.010061125,0.0,0.0
213,1,1550,21550,0.010004725,0.010004725,0.010004725,0.010065375,0.0,0.0
214,1,1600,21600,0.010004875,0.010004875,0.010004875,0.010065525,0.0,0.0
215,1,1650,21650,0.010005025,0.010005025,0.010005025,0.010065675,0.0,0.0
216,1,1700,21700,0.010005175,0.010005175,0.010005175,0.010065825,0.0,0.0
217,1,1750,21750,0.010005325,0.010005325,0.010005325,0.010065975,0.0,0.0
218,1,1800,21800,0.010005475,0.010005475,0.010005475,0.010066125,0.0,0.0
219,1,1850,21850,0.010005625,0.010005625,0.010005625,0.0100663,0.0,0.0
220,1,1900,21900,0.010005775,0.010005775,0.010005775,0.010066425,0.0,0.0
221,1,1950,21950,0.010005925,0.010005925,0.010005925,0.010066575,0.010127875,0.0
222,1,2000,22000,0.010006075,0.010006075,0.010006075,0.010066725,0.0,0.0
223,1,200,20200,0.010000625,0.010000625,0.010000625,0.010061275,0.0,0.0
224,1,2050,22050,0.010006225,0.010006225,0.010006225,0.010066875,0.010128175,0.0
225,1,2100,22100,0.0100064,0.0100064,0.0100064,0.01006705,0.0,0.0
226,1,2150,22150,0.010006525,0.010006525,0.010006525,0.010067175,0.01012845,0.0
227,1,2200,22200,0.010006675,0.010006675,0.010006675,0.010067325,0.0101286,0.0101286
228,1,2250,22250,0.01000685,0.01000685,0.01000685,0.0100675,0.01012875,0.0
229,1,2300,22300,0.010007,0.010007,0.010007,0.01006765,0.0101289,0.0101289
230,1,2350,22350,0.01000715,0.01000715,0.01000715,0.0100678,0.0,0.0
231,1,2400,22400,0.0100073,0.0100073,0.0100073,0.01006795,0.010129175,0.0101292
232,1,2450,22450,0.01000745,0.01000745,0.01000745,0.0100681,0.010129325,0.010129325
233,1,2500,22500,0.0100076,0.0100076,0.0100076,0.01006825,0.010129475,0.010129475
234,1,250,20250,0.010000775,0.010000775,0.010000775,0.010061425,0.0,0.0
235,1,2550,22550,0.01000775,0.01000775,0.01000775,0.0100684,0.010129625,0.010129625
236,1,2600,22600,0.0100079,0.0100079,0.0100079,0.010068575,0.0,0.0
237,1,2650,22650,0.01000805,0.01000805,0.01000805,0.0100687,0.0101299,0.0101299
238,1,2700,22700,0.0100082,0.0100082,0.0100082,0.01006885,0.01013005,0.01013005
239,1,2750,22750,0.01000835,0.01000835,0.01000835,0.010069,0.0101302,0.0101302
240,1,2800,22800,0.0100085,0.0100085,0.0100085,0.01006915,0.01013035,0.01013035
241,1,2850,22850,0.01000865,0.010008675,0.010008675,0.010069325,0.0,0.0
242,1,2900,22900,0.0100088,0.0100088,0.0100088,0.01006945,0.010130625,0.010130625
243,1,2950,22950,0.01000895,0.01000895,0.01000895,0.0100696,0.010130775,0.010130775
244,1,3000,23000,0.010009125,0.010009125,0.010009125,0.010069775,0.010130925,0.010130925
245,1,300,20300,0.010000925,0.010000925,0.010000925,0.010061575,0.01024695,0.01024695
246,1,3050,23050,0.010009275,0.010009275,0.010009275,0.010069925,0.010131075,0.010131075
247,1,3100,23100,0.010009425,0.010009425,0.010009425,0.010070075,0.0,0.0
248,1,3150,23150,0.010009575,0.010009575,0.010009575,0.010070225,0.010131375,0.010131375
249,1,3200,23200,0.010009725,0.010009725,0.010009725,0.010070375,0.010131525,0.010131525
250,1,3250,23250,0.010009875,0.010009875,0.010009875,0.010070525,0.01013165,0.01013165
251,1,3300,23300,0.010010025,0.010010025,0.010010025,0.010070675,0.0101318,0.0101318
252,1,3350,23350,0.010010175,0.010010175,0.010010175,0.01007085,0.0,0.0
253,1,3400,23400,0.010010325,0.010010325,0.010010325,0.010070975,0.0101321,0.0101321
254,1,3450,23450,0.010010475,0.010010475,0.010010475,0.010071125,0.01013225,0.01013225
255,1,3500,23500,0.010010625,0.010010625,0.010010625,0.010071275,0.0101324,0.0101324
256,1,350,20350,0.010001075,0.010001075,0.010001075,0.010061725,0.0101831,0.0101831
257,1,3550,23550,0.010010775,0.010010775,0.010010775,0.010071425,0.01013255,0.01013255
258,1,3600,23600,0.010010925,0.01001095,0.01001095,0.0100716,0.0,0.0
259,1,3650,23650,0.010011075,0.010011075,0.010011075,0.010071725,0.010132825,0.01013285
260,1,3700,23700,0.010011225,0.010011225,0.010011225,0.010071875,0.010132975,0.010133
261,1,3750,23750,0.010011375,0.0100114,0.0100114,0.01007205,0.010133125,0.010133125
262,1,3800,23800,0.01001155,0.01001155,0.01001155,0.0100722,0.010133275,0.010133275
263,1,3850,23850,0.0100117,0.0100117,0.0100117,0.01007235,0.0,0.0
264,1,3900,23900,0.01001185,0.01001185,0.01001185,0.0100725,0.010133575,0.010133575
265,1,3950,23950,0.010012,0.010012,0.010012,0.01007265,0.010133725,0.010133725
266,1,4000,24000,0.01001215,0.01001215,0.01001215,0.0100728,0.010133875,0.010133875
267,1,400,20400,0.010001225,0.010001225,0.010001225,0.010061875,0.01024655,0.01024655
268,1,4050,24050,0.0100123,0.0100123,0.0100123,0.01007295,0.010134025,0.010134025
269,1,4100,24100,0.01001245,0.01001245,0.01001245,0.010073125,0.0,0.0
270,1,4150,24150,0.0100126,0.0100126,0.0100126,0.01007325,0.010134325,0.010134325
271,1,4200,24200,0.01001275,0.01001275,0.01001275,0.0100734,0.010134475,0.010134475
272,1,4250,24250,0.0100129,0.0100129,0.0100129,0.01007355,0.0101346,0.0101346
273,1,4300,24300,0.01001305,0.01001305,0.01001305,0.0100737,0.01013475,0.01013475
274,1,4350,24350,0.0100132,0.010013225,0.010013225,0.010073875,0.0,0.0
275,1,4400,24400,0.01001335,0.01001335,0.01001335,0.010074,0.01013505,0.01013505
276,1,4450,24450,0.0100135,0.0100135,0.0100135,0.01007415,0.0101352,0.0101352
277,1,4500,24500,0.01001365,0.010013675,0.010013675,0.010074325,0.01013535,0.01013535
278,1,450,20450,0.010001375,0.010001375,0.010001375,0.010062025,0.010246225,0.010246225
279,1,4550,24550,0.010013825,0.010013825,0.010013825,0.010074475,0.0101355,0.0101355
280,1,4600,24600,0.010013975,0.010013975,0.010013975,0.010074625,0.0,0.0
281,1,4650,24650,0.010014125,0.010014125,0.010014125,0.010074775,0.0101358,0.0101358
282,1,4700,24700,0.010014275,0.010014275,0.010014275,0.010074925,0.01013595,0.01013595
283,1,4750,24750,0.010014425,0.010014425,0.010014425,0.010075075,0.0101361,0.0101361
284,1,4800,24800,0.010014575,0.010014575,0.010014575,0.010075225,0.01013625,0.01013625
285,1,4850,24850,0.010014725,0.010014725,0.010014725,0.0100754,0.0,0.0
286,1,4900,24900,0.010014875,0.010014875,0.010014875,0.010075525,0.01013655,0.01013655
287,1,4950,24950,0.010015025,0.010015025,0.010015025,0.010075675,0.0101367,0.0101367
288,1,5000,25000,0.010015175,0.010015175,0.010015175,0.010075825,0.01013685,0.01013685
289,1,500,20500,0.010001525,0.010001525,0.010001525,0.010062175,0.0,0.0
290,1,5050,25050,0.010015325,0.010015325,0.010015325,0.010075975,0.010137,0.010137
291,1,50,20050,0.010000175,0.010000175,0.010000175,0.010060825,0.0,0.0
292,1,5100,25100,0.010015475,0.0100155,0.0100155,0.01007615,0.0,0.0
293,1,5150,25150,0.010015625,0.010015625,0.010015625,0.010076275,0.010137275,0.010137275
294,1,5200,25200,0.010015775,0.010015775,0.010015775,0.010076425,0.010137425,0.01013745
295,1,5250,25250,0.010015925,0.01001595,0.01001595,0.0100766,0.010137575,0.010137575
296,1,5300,25300,0.0100161,0.0100161,0.0100161,0.01007675,0.010137725,0.010137725
297,1,5350,25350,0.01001625,0.01001625,0.01001625,0.0100769,0.0,0.0
298,1,5400,25400,0.0100164,0.0100164,0.0100164,0.01007705,0.010138025,0.010138025
299,1,5450,25450,0.01001655,0.01001655,0.01001655,0.0100772,0.0101657,0.010138175
300,1,5500,25500,0.0100167,0.0100167,0.0100167,0.01007735,0.010138325,0.010138325
301,1,550,20550,0.010001675,0.010001675,0.010001675,0.010062325,0.0,0.0
302,1,5550,25550,0.01001685,0.01001685,0.01001685,0.010077525,0.0,0.0
303,1,5600,25600,0.010017,0.010017,0.010017,0.01007765,0.010138625,0.010138625
304,1,5650,25650,0.01001715,0.01001715,0.01001715,0.0100778,0.010138775,0.010138775
305,1,5700,25700,0.0100173,0.0100173,0.0100173,0.01007795,0.010138925,0.010138925
306,1,5750,25750,0.01001745,0.01001745,0.01001745,0.0100781,0.010139075,0.010139075
307,1,5800,25800,0.0100176,0.010017625,0.010017625,0.010078275,0.0,0.0
308,1,5850,25850,0.01001775,0.01001775,0.01001775,0.0100784,0.010139375,0.010139375
309,1,5900,25900,0.0100179,0.0100179,0.0100179,0.01007855,0.010139525,0.010139525
310,1,5950,25950,0.01001805,0.01001805,0.01001805,0.0100787,0.010139675,0.010139675
311,1,6000,26000,0.0100182,0.010018225,0.010018225,0.010078875,0.010139825,0.010139825
312,1,600,20600,0.01000185,0.01000185,0.01000185,0.0100625,0.0,0.0
313,1,6050,26050,0.010018375,0.010018375,0.010018375,0.010079025,0.0,0.0
314,1,6100,26100,0.010018525,0.010018525,0.010018525,0.010079175,0.010140125,0.010140125
315,1,6150,26150,0.010018675,0.010018675,0.010018675,0.010079325,0.010140275,0.010140275
316,1,6200,26200,0.010018825,0.010018825,0.010018825,0.010079475,0.010140425,0.010140425
317,1,6250,26250,0.010018975,0.010018975,0.010018975,0.010079625,0.010140575,0.010140575
318,1,6300,26300,0.010019125,0.010019125,0.010019125,0.0100798,0.0,0.0
319,1,6350,26350,0.010019275,0.010019275,0.010019275,0.010079925,0.010140875,0.010140875
320,1,6400,26400,0.010019425,0.010019425,0.010019425,0.010080075,0.010141025,0.010141025
321,1,6450,26450,0.010019575,0.010019575,0.010019575,0.010080225,0.010141175,0.010141175
322,1,6500,26500,0.010019725,0.010019725,0.010019725,0.010080375,0.0101413,0.010141325
323,1,650,20650,0.010001975,0.010001975,0.010001975,0.010062625,0.010244975,0.010244975
324,1,6550,26550,0.010019875,0.0100199,0.0100199,0.01008055,0.0,0.0
325,1,6600,26600,0.010020025,0.010020025,0.010020025,0.010080675,0.010141625,0.010141625
326,1,6650,26650,0.010020175,0.010020175,0.010020175,0.010080825,0.01014175,0.010141775
327,1,6700,26700,0.010020325,0.010020325,0.010020325,0.010080975,0.010141925,0.010141925
328,1,6750,26750,0.010020475,0.010020475,0.010020475,0.01008115,0.010142075,0.010142075
329,1,6800,26800,0.01002065,0.01002065,0.01002065,0.0100813,0.0,0.0
330,1,6850,26850,0.0100208,0.0100208,0.0100208,0.01008145,0.010142375,0.010142375
331,1,6900,26900,0.01002095,0.01002095,0.01002095,0.0100816,0.010282575,0.010203025
332,1,6950,26950,0.0100211,0.0100211,0.0100211,0.01008175,0.010282425,0.010203175
333,1,7000,27000,0.01002125,0.01002125,0.01002125,0.0100819,0.010282275,0.010203325
334,1,700,20700,0.010002125,0.010002125,0.010002125,0.0100628,0.0,0.0
335,1,7050,27050,0.0100214,0.0100214,0.0100214,0.010082075,0.0,0.0
336,1,7100,27100,0.01002155,0.01002155,0.01002155,0.0100822,0.010281975,0.010203625
337,1,7150,27150,0.0100217,0.0100217,0.0100217,0.01008235,0.01009965,0.0
338,1,7200,27200,0.01002185,0.01002185,0.01002185,0.0100825,0.0100995,0.0
339,1,7250,27250,0.010022,0.010022,0.010022,0.01008265,0.01009935,0.01020405
340,1,7300,27300,0.01002215,0.010022175,0.010022175,0.010082825,0.0,0.0
341,1,7350,27350,0.0100223,0.0100223,0.0100223,0.01008295,0.010204425,0.01028125
342,1,7400,27400,0.01002245,0.01002245,0.01002245,0.0100831,0.0,0.0
343,1,7450,27450,0.0100226,0.0100226,0.0100226,0.01008325,0.0,0.0
344,1,7500,27500,0.01002275,0.01002275,0.01002275,0.010083425,0.0,0.0
345,1,750,20750,0.0100023,0.0100023,0.0100023,0.01006295,0.0,0.0
346,1,7550,27550,0.010022925,0.010022925,0.010022925,0.010083575,0.0,0.0
347,1,7600,27600,0.010023075,0.010023075,0.010023075,0.010083725,0.010268875,0.010268875
348,1,7650,27650,0.010023225,0.010023225,0.010023225,0.010083875,0.010269025,0.010269025
349,1,7700,27700,0.010023375,0.010023375,0.010023375,0.010084025,0.010269175,0.010269175
350,1,7750,27750,0.010023525,0.010023525,0.010023525,0.010084175,0.010269325,0.010269325
351,1,7800,27800,0.010023675,0.010023675,0.010023675,0.01008435,0.0,0.0
352,1,7850,27850,0.010023825,0.010023825,0.010023825,0.010084475,0.010097525,0.010269625
353,1,7900,27900,0.010023975,0.010023975,0.010023975,0.010084625,0.010097375,0.0101737
354,1,7950,27950,0.010024125,0.010024125,0.010024125,0.010084775,0.010097225,0.010221725
355,1,8000,28000,0.010024275,0.010024275,0.010024275,0.010084925,0.010097075,0.010221575
356,1,800,20800,0.01000245,0.01000245,0.01000245,0.0100631,0.010244,0.010244
357,1,8050,28050,0.010024425,0.01002445,0.01002445,0.0100851,0.0,0.0
358,1,8100,28100,0.010024575,0.010024575,0.010024575,0.010085225,0.010096775,0.010221275
359,1,8150,28150,0.010024725,0.010024725,0.010024725,0.010085375,0.01017525,0.01017525
360,1,8200,28200,0.010024875,0.010024875,0.010024875,0.010085525,0.010220975,0.010220975
361,1,8250,28250,0.010025025,0.010025025,0.010025025,0.0100857,0.010220825,0.010220825
362,1,8300,28300,0.0100252,0.0100252,0.0100252,0.01008585,0.0,0.0
363,1,8350,28350,0.01002535,0.01002535,0.01002535,0.010086,0.010220525,0.010220525
364,1,8400,28400,0.0100255,0.0100255,0.0100255,0.01008615,0.01009585,0.0101768
365,1,8450,28450,0.01002565,0.01002565,0.01002565,0.0100863,0.0100957,0.010271425
366,1,8500,28500,0.0100258,0.0100258,0.0100258,0.01008645,0.01009555,0.010177425
367,1,850,20850,0.0100026,0.0100026,0.0100026,0.01006325,0.0,0.0
368,1,8550,28550,0.01002595,0.01002595,0.01002595,0.010086625,0.0,0.0
369,1,8600,28600,0.0100261,0.0100261,0.0100261,0.01008675,0.01009525,0.010271875
370,1,8650,28650,0.01002625,0.01002625,0.01002625,0.0100869,0.0100951,0.010272025
371,1,8700,28700,0.0100264,0.0100264,0.0100264,0.01008705,0.01009495,0.010272175
372,1,8750,28750,0.01002655,0.01002655,0.01002655,0.0100872,0.0100948,0.010178975
373,1,8800,28800,0.0100267,0.010026725,0.010026725,0.010087375,0.0,0.0
374,1,8850,28850,0.01002685,0.01002685,0.01002685,0.0100875,0.010272625,0.010272625
375,1,8900,28900,0.010027,0.010027,0.010027,0.01008765,0.010094325,0.010272775
376,1,8950,28950,0.01002715,0.01002715,0.01002715,0.0100878,0.010094175,0.010272925
377,1,9000,29000,0.0100273,0.0100273,0.0100273,0.010087975,0.010094025,0.010180525
378,1,900,20900,0.01000275,0.01000275,0.01000275,0.0100634,0.010243275,0.010243275
379,1,9050,29050,0.010027475,0.010027475,0.010027475,0.010088125,0.0,0.0
380,1,9100,29100,0.010027625,0.010027625,0.010027625,0.010088275,0.010093725,0.01018115
381,1,9150,29150,0.010027775,0.010027775,0.010027775,0.010088425,0.010093575,0.010093575
382,1,9200,29200,0.010027925,0.010027925,0.010027925,0.010088575,0.010093425,0.010093425
383,1,9250,29250,0.010028075,0.010028075,0.010028075,0.010088725,0.010093275,0.010093275
384,1,9300,29300,0.010028225,0.010028225,0.010028225,0.0100889,0.0,0.0
385,1,9350,29350,0.010028375,0.010028375,0.010028375,0.010089025,0.010092975,0.01027415
386,1,9400,29400,0.010028525,0.010028525,0.010028525,0.010089175,0.0100928,0.010271225
387,1,9450,29450,0.010028675,0.010028675,0.010028675,0.010089325,0.01009265,0.010271375
388,1,9500,29500,0.010028825,0.010028825,0.010028825,0.010089475,0.0100925,0.0102715
389,1,950,20950,0.0100029,0.0100029,0.0100029,0.01006355,0.0102428,0.0102428
390,1,9550,29550,0.010028975,0.010029,0.010029,0.01008965,0.0,0.0
391,1,9600,29600,0.010029125,0.010029125,0.010029125,0.010089775,0.0100922,0.0102718
392,1,9650,29650,0.010029275,0.010029275,0.010029275,0.010089925,0.01009205,0.01027195
393,1,9700,29700,0.010029425,0.010029425,0.010029425,0.010090075,0.0100919,0.0102721
394,1,9750,29750,0.010029575,0.010029575,0.010029575,0.010090225,0.01009175,0.01027225
395,1,9800,29800,0.01002975,0.01002975,0.01002975,0.0100904,0.0,0.0
396,1,9850,29850,0.0100299,0.0100299,0.0100299,0.01009055,0.01027255,0.01027255
397,1,9900,29900,0.01003005,0.01003005,0.01003005,0.0100907,0.010186125,0.010186125
398,1,9950,29950,0.0100302,0.0100302,0.0100302,0.01009085,0.01027285,0.010248
399,1,11000,9000,0.01003335,0.01003335,0.01003335,0.0100273,0.0100273,0.0100273
400,1,10100,9900,0.010030625,0.01003065,0.01003065,0.01003005,0.01003005,0.01003005
401,1,11050,8950,0.0100335,0.010033525,0.010033525,0.01002715,0.01002715,0.01002715
402,1,11100,8900,0.01003365,0.010033675,0.010033675,0.010027,0.010027,0.010027
403,1,11150,8850,0.010033825,0.01003385,0.01003385,0.01002685,0.010026875,0.010026875
404,1,11200,8800,0.01003395,0.010033975,0.010033975,0.0100267,0.0100267,0.0100267
405,1,11250,8750,0.0100341,0.010034125,0.010034125,0.01002655,0.01002655,0.01002655
406,1,11300,8700,0.010034275,0.010034275,0.010034275,0.0100264,0.0100264,0.0100264
407,1,11350,8650,0.010034425,0.010034425,0.010034425,0.01002625,0.01002625,0.01002625
408,1,11400,8600,0.0100346,0.010034625,0.010034625,0.0100261,0.0100261,0.0100261
409,1,11450,8550,0.010034725,0.010034725,0.010034725,0.01002595,0.01002595,0.01002595
410,1,11500,8500,0.010034875,0.010034875,0.010034875,0.0100258,0.0100258,0.0100258
411,1,10150,9850,0.010030775,0.0100308,0.0100308,0.0100299,0.0100299,0.0100299
412,1,11550,8450,0.010035025,0.010035025,0.010035025,0.01002565,0.01002565,0.01002565
413,1,11600,8400,0.010035175,0.010035175,0.010035175,0.0100255,0.0100255,0.0100255
414,1,11650,8350,0.01003535,0.010035375,0.010035375,0.01002535,0.01002535,0.01002535
415,1,11700,8300,0.010035475,0.010035475,0.010035475,0.0100252,0.0100252,0.0100252
416,1,11750,8250,0.010035625,0.010035625,0.010035625,0.010025025,0.010025025,0.010025025
417,1,11800,8200,0.010035775,0.0100358,0.0100358,0.010024875,0.010024875,0.010024875
418,1,11850,8150,0.010035925,0.01003595,0.01003595,0.010024725,0.010024725,0.010024725
419,1,11900,8100,0.0100361,0.010036125,0.010036125,0.010024575,0.0100246,0.0100246
420,1,11950,8050,0.010036225,0.01003625,0.01003625,0.010024425,0.010024425,0.010024425
421,1,12000,8000,0.010036375,0.0100364,0.0100364,0.010024275,0.010024275,0.010024275
422,1,10200,9800,0.01003095,0.01003095,0.01003095,0.01002975,0.01002975,0.01002975
